Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous,Est Dia in KM(AVG)
18.3,3.6316313291,36989136.0,0,0.120423,4.57,2458000.5,0.275645195703379,1.461599740800429,7.559173999677165,122.4573310894536,645.4180588904653,1.058716794207486,249.7394136036384,1.864482687393371,137.6282212657402,0.5577780092160328,0,0.9408981547999999
18.8,10.6702066978,70651280.0,0,0.236062,4.729,2458000.5,0.1843426617058004,1.373675245828435,21.21089365186563,137.0475226872611,588.0639207296055,1.120448294693052,101.1889164194012,1.626902196963819,329.0904802207054,0.6121783488321326,0,0.7473819704
24.7,19.6482727113,70551696.0,3,0.0285671,5.865,2458000.5,0.2030510455908618,1.042607694139675,4.22223501558565,146.24487474079,388.8479513605899,0.8309051117035368,296.9358099718218,1.254310276575814,192.950326389245,0.9258117440000644,0,0.0493790371
24.4,15.8283192329,49979660.0,6,0.00908397,7.176,2458000.5,0.3623412818111571,0.8045111682670718,14.95651571067213,206.1288496349375,263.5703437193372,0.5130035603257895,327.946014101613,1.096018776208354,315.9645924472466,1.3658592803724,0,0.05669472025
21.2,12.8466218044,62941832.0,1,0.138005,5.122,2458000.5,0.1727505558584062,1.220779402862681,25.78403060537174,157.224245276986,492.667843429631,1.00988908243766,76.3635728090676,1.431669723287702,217.4920487687966,0.7307154400293628,0,0.24748143
19.3,20.9869210498,71921168.0,1,0.0261387,4.943,2457600.5,0.2453492870265468,1.249949556315622,34.84177629327663,149.9465216640271,510.4311345016312,0.943275323854436,309.2586559908565,1.556623788776809,275.7103214581483,0.705286131010587,1,0.5936666012
18.2,13.640816033,26301152.0,4,0.183099,2.929,2458000.5,0.5866239297757432,2.857746915166375,22.63213585239608,342.2124259372509,1764.550425924801,1.181324189486969,14.0525696730914,4.534169640845781,204.6427292680379,0.2040179723463125,0,0.98524131875
25.0,1.4444125634,16750804.0,4,0.0448509,5.397,2458000.5,0.1084151637830949,1.167829548918546,2.294234819308754,7.6341397453128,460.9646442514971,1.041219117101804,19.27899904590315,1.294439980735288,101.827874625062,0.7809709583791595,0,0.043007343399999995
19.3,20.9868479851,71920712.0,0,0.0287566,4.943,2458000.5,0.2453827326983622,1.249866955593947,34.8408230892633,149.9422270457515,510.380538919628,0.943171186520922,309.2546882817978,1.556562724666972,197.8474532414083,0.7053560481793584,1,0.5936666012
23.0,12.1994444643,51441896.0,6,0.0896811,4.56,2458000.5,0.311335293033921,1.452642086480584,13.21059097460447,270.8048442942994,639.4938330035889,1.000383336812745,127.8868226456739,1.904900836148423,178.021335305533,0.5629452254592417,0,0.10802956235
19.9,21.8235957809,65705832.0,2,0.0703769,3.725,2458000.5,0.6904175453451732,1.810032265391183,4.629447663932813,153.6329593635456,889.4630303796989,0.5603542317242395,204.50578533573,3.059710299058127,7.126982341285601,0.4047385756396432,0,0.45034217075
19.5,15.5196895769,63934848.0,0,0.229332,5.34,2458000.5,0.5542303362728849,1.122247254074884,24.46689441089036,191.2527124013881,434.241427872221,0.5002637810676391,29.44391572625644,1.744230727082128,256.2265857999162,0.829031909193917,0,0.5414303753
24.8,5.7721969184,60424960.0,5,0.0378689,5.004,2458000.5,0.1889226522509931,1.292702072996871,0.9766283120282108,45.26691335656935,536.8415167885923,1.048481368795945,190.6591072492211,1.536922777197796,88.08560386672828,0.6705889703790694,0,0.04715661435
26.692,5.985693748,30038752.0,3,0.00138825,6.015,2458000.5,0.2640538859757104,1.007138471483015,1.811674081309308,185.8691790850466,369.1749337279458,0.7411996443722877,100.3230370449916,1.273077298593743,87.30597168123131,0.9751474629241564,0,0.0197307056
21.2,33.0137345686,64146424.0,0,0.0443814,2.976,2458000.5,0.7429197714072429,2.535083408794546,8.9477678748622,344.1615922444419,1474.303193711644,0.651719822234608,118.2595343760776,4.418446995354484,149.7746537414765,0.244183151427407,1,0.24748143
20.8,12.2330316667,37765468.0,5,0.214825,3.914,2458000.5,0.3980255376329458,1.777807587614624,22.95160410652685,344.0968673856423,865.8159059544905,1.070194766746383,64.4472866108216,2.485420408482866,69.46572316256477,0.4157927771067335,0,0.29753812155
25.187,20.0603526459,48875488.0,6,0.0240122,6.825,2458000.5,0.3260357937467516,0.8530614548537201,18.67301195226717,181.707208288901,287.7854980609809,0.5749328863057288,323.6011374134225,1.131190023401711,217.8217198282911,1.250931691921867,0,0.0394586858
19.6,24.4364336236,65340896.0,0,0.22486,6.606,2458000.5,0.4224555943413243,0.8702809086347039,32.22691479429755,29.79498678119862,296.5429554833809,0.5026258701335222,187.3922816371673,1.237935947135886,87.25022796535129,1.213989384482868,0,0.5170619942
25.4,8.178060535,18553526.0,6,0.00361704,6.246,2458000.5,0.3968356454760085,0.952890381194718,1.504765649482926,9.7503830776467,339.7526410992528,0.5747495117054323,127.4900299636265,1.331031250684004,128.5098086481505,1.059594412085327,0,0.035771950149999995
20.4,13.9990858768,40918004.0,1,0.0511177,6.484,2458000.5,0.5147876322815463,0.8938575799171852,21.09358036965412,12.96137180959469,308.6746169245088,0.4337107527547043,218.6192689166658,1.354004407079666,85.1151305460568,1.166276655939104,0,0.3577195015
19.1,15.4776155215,31246566.0,1,0.00672532,3.275,2458000.5,0.7119507498168253,2.176240135386807,13.30368650062958,355.4787924280728,1172.623653188909,0.6268643392167003,86.23064422521149,3.725615931556913,280.3456586195321,0.3070038703560113,1,0.650942484
22.8,10.3538812075,15399087.0,6,0.0224851,5.303,2458000.5,0.2706344259804053,1.185402267868303,6.072461617563961,10.38189097684688,471.4081184471361,0.8645916055478944,81.31956727808232,1.506212930188712,307.093083653724,0.7636694955230614,0,0.1184520597
24.5,7.0350792638,17480564.0,6,0.025176,6.661,2458000.5,0.2499222400619662,0.8855456744457496,10.80071330359576,4.523783599081487,304.3791331885978,0.6642281158110832,216.088514827759,1.106863233080416,246.4093799891688,1.182735479363294,0,0.0541430375
24.4,4.5430541949,63164000.0,8,0.0247658,4.545,2450164.5,0.398751214499961,1.455118168066537,2.698883026018024,12.47108401797542,641.1295905154959,0.8748880313090469,93.6900603202154,2.035348304824027,36.039263110496,0.5615089450333192,0,0.05669472025
26.6,23.6998713743,69715352.0,7,0.0242782,7.499,2458000.5,0.3471995999621233,0.7598608696198276,24.78037108285349,22.38391211190036,241.9354715022976,0.4960374796609523,185.4172634757048,1.023684259578703,133.4904732191777,1.488000076072273,0,0.0205846088
18.9,34.718736792,56825760.0,0,0.0797107,3.625,2458000.5,0.6872155315752198,1.814799732405519,27.92413357540924,30.87949107095691,892.9794953469265,0.5676411695978938,104.3815070963002,3.061958295213145,324.154910400744,0.4031447551437207,0,0.7137442406500001
19.5,7.5419072602,71767928.0,0,0.107051,5.1,2458000.5,0.2719420423503477,1.242319677520225,14.24516858773409,98.32819872250845,505.7646520643147,0.9044807271633496,169.7281330021665,1.580158627877101,24.79516196529261,0.7117935160763691,0,0.5414303753
18.2,18.153807376,37159120.0,0,0.00221412,5.673,2458000.5,0.1945443757838803,1.069295734937423,24.8308415698602,39.13339239024656,403.8733332440123,0.8612702636556564,78.20976413384204,1.277321206219189,225.8678286950511,0.8913685811053415,1,0.98524131875
24.5,11.2868147134,39248196.0,6,0.025664,6.113,2458000.5,0.05733700568269794,0.989173520926894,11.63229032649051,357.789502255069,359.3413129382192,0.9324572731363344,306.666110975172,1.045889768717454,141.9998843908474,1.001833040171181,0,0.0541430375
22.1,23.7222056845,52415584.0,1,0.095436,6.55,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,302.6094840051001,0.6661535843704764,187.9551444288656,1.098066388392723,142.1815302614337,1.18965207314498,0,0.1635093593
25.3,11.6461113709,44981772.0,6,0.0618104,6.504,2458000.5,0.1554140405300164,0.91325910874817,13.09120506329837,252.5344599430414,318.7788104118349,0.7713258206067752,344.091615887813,1.055192396889565,147.9107628630983,1.129309691365342,0,0.0374578302
18.3,11.6471067312,70112592.0,1,0.013395,6.017,2458000.5,0.4685677328906181,0.9895267061027035,9.91682854015037,152.4478065215989,359.5337847595645,0.5258664207894388,55.04820444943432,1.453186991415969,276.5319456445037,1.001296721643968,1,0.9408981547999999
22.7,10.3532420903,31336330.0,6,0.0758499,6.573,2458000.5,0.3771015365758616,0.8924375048209183,14.56422880798156,231.238900909218,307.9393202707371,0.5558979504550221,327.0394215010603,1.228977059186815,182.5608780679715,1.169061488099317,0,0.1240345333
19.9,23.3841231755,69361968.0,1,0.076602,4.483,2458000.5,0.407681907296886,1.479975538567063,6.850632236516968,128.1993835584808,657.6279043782687,0.8766162882513069,195.7444816379013,2.08333478888282,65.68939439361333,0.5474220263514357,0,0.45034217075
19.0,12.1380316514,53015068.0,0,0.0338689,4.744,2458000.5,0.4007049618331717,1.341419601931606,21.59647394036671,356.5206024962067,567.4732566875158,0.8039061115373333,64.62687148731517,1.878933092325878,4.235828002711376,0.6343911290223799,1,0.68162045815
20.0,21.5761473965,36613344.0,5,0.111975,3.343,2458000.5,0.6400994485240766,2.203387401094659,10.93665153288012,286.6297806146021,1194.633583898861,0.7930003407690691,198.8800731866516,3.613774461420248,227.9818461873178,0.3013476306476229,0,0.4300734342
21.0,16.5015793479,28088220.0,2,0.0679351,6.311,2458000.5,0.2757898058808471,0.9388650495368164,19.74382384323929,58.63805153976577,332.279222165562,0.6799356397767461,225.5447936950166,1.197794459296887,75.43067960519984,1.083426154827778,0,0.271357992
19.6,13.121608316,54038588.0,0,0.0247891,5.31,2458000.5,0.2365803036841376,1.162054188805341,25.00778018028834,57.87465674677426,457.5494078476248,0.887135055920349,240.7970766723728,1.436973321690333,248.6885108731514,0.7868002751735369,1,0.5170619942
29.7,19.1262861676,70129456.0,7,0.00110619,5.481,2458000.5,0.2022066654251082,1.139867612715609,1.404650461741398,221.3622191958433,444.5084774896044,0.9093787837223068,297.5330995701773,1.370356441708911,119.5014484404572,0.8098833165862831,0,0.004937903699999999
23.5,6.7724555122,26178680.0,3,0.0565851,5.584,2458000.5,0.1140460414326024,1.113917071953576,7.05651930338303,192.9525065102372,429.4155003990329,0.9868792394130758,284.8134146915102,1.240954904494077,142.7481820673409,0.8383488711177666,0,0.0858109316
21.6,8.9768962821,60527156.0,2,0.318512,4.806,2458000.5,0.06950169431499868,1.360874576016335,15.62269162411454,233.8821450993128,579.8632399463864,1.266291487232994,84.04221652066524,1.455457664799676,357.8516051854995,0.62083604408737,0,0.2058460875
18.3,19.3001496201,59412452.0,0,0.0624827,2.71,2458000.5,0.6758869219402301,3.238893068291941,18.47384237256166,230.8272399702529,2129.086675289391,1.049767601870554,173.863021292596,5.428018534713329,256.9953310942828,0.1690865873044214,0,0.9408981547999999
23.4,11.1525255908,58746584.0,6,0.0941106,5.075,2458000.5,0.1900530163434677,1.24667286484819,20.25673421279182,260.0125772301642,508.4253390583161,1.009738926490239,293.0934995319861,1.483606803206141,116.9081914823362,0.7080685645345229,0,0.08985507625
20.2,7.7752843227,56671204.0,0,0.119386,5.182,2458000.5,0.1582994399307163,1.221222962806302,15.73210382744206,105.7172765813125,492.93637790342,1.027904051763535,64.90665549164987,1.41454187384907,308.6824688820185,0.7303173718506408,0,0.3922316337
26.0,8.4548375526,25237628.0,6,0.00283925,4.839,2458000.5,0.2847180788702687,1.343136859962097,7.992793446302053,143.3850095152952,568.5633069100641,0.9607215135338432,330.4917718446133,1.72555220639035,247.898774161062,0.633174873623959,0,0.0271357992
19.1,4.5544349416,64140008.0,0,0.316229,4.166,2458000.5,0.242855734811707,1.697239040890702,7.010867579518946,275.0626715050584,807.6309368412647,1.285054806464074,115.4724427722845,2.10942327531733,331.7666356085584,0.4457481549778176,0,0.650942484
17.9,24.0740291824,65922180.0,0,0.010566,7.912,2454724.5,0.4179262386660452,0.7184976905003903,7.341854914201308,82.00123323283424,222.4520906135928,0.4182186532193219,167.2965171869824,1.018776727781459,241.1948950677448,1.618325991034775,1,1.13120838815
18.8,16.1934694025,40229988.0,0,0.143818,4.621,2458000.5,0.4484890787234436,1.39649036846182,14.83114862551176,22.05535256630601,602.7751558017376,0.7701796896642161,145.6407166642084,2.022801047259424,26.96545347008091,0.5972376209188186,0,0.7473819704
20.0,11.3141276378,44395812.0,2,0.0331774,6.962,2458000.5,0.2820310927535006,0.8372024786502689,13.89965502865119,57.80375669977673,279.7977289150466,0.6010853487405943,315.1638598580114,1.073319608559943,175.0469529693104,1.286643752956639,1,0.4300734342
22.1,12.111926908,55947568.0,1,0.0113586,5.9,2458000.5,0.5567337012305469,1.006605851989085,0.8481960586753917,127.0622179919935,368.882118331136,0.4461944503308738,186.8452503669185,1.567017253647297,268.3465264350019,0.9759215264450344,1,0.1635093593
18.1,2.4294150614,52853080.0,0,0.283318,3.181,2458000.5,0.5240532865211674,2.643137459705848,3.372346677255605,178.3192710526732,1569.560467120893,1.257992587219789,278.1657437776233,4.028282332191908,18.44912511964791,0.2293635750525511,0,1.0316743116
19.2,25.5086958994,32755016.0,0,0.13164,5.195,2458000.5,0.8331011938977626,1.100261590809678,23.70617095026805,308.8793229286659,421.5434595804446,0.1836323459062838,18.13621485188891,2.016890835713073,318.3354905518329,0.8540044728918393,0,0.6216452461499999
23.6,24.8779835635,71482464.0,1,0.0316225,6.832,2458000.5,0.3410722161572659,0.8572603824767726,3.137522754552109,336.6215024403392,289.9129114501187,0.5648726840015944,350.6340811849042,1.149648080951951,181.0468117901618,1.241752215171487,0,0.0819488035
19.2,21.1588162707,68850944.0,0,0.068965,4.651,2457600.5,0.378963254200687,1.396324485890176,15.45109082614028,58.80709475446888,602.6677577209846,0.8671688147971337,139.8445496862943,1.925480156983219,135.2027079873452,0.5973440513249892,0,0.6216452461499999
17.9,33.9284382785,39078284.0,1,0.217108,3.97,2458000.5,0.5029366679583709,1.532200384379732,52.23787326601719,124.9900565678394,692.7424118313542,0.7616006284152548,9.78309393128923,2.30280014034421,143.1272065308816,0.5196736822396848,0,1.13120838815
19.2,21.1587628409,68850736.0,0,0.0683833,4.651,2458000.5,0.3790170742696508,1.396228061943835,15.45231677256388,58.80444933705014,602.6053324743364,0.8670337868926979,139.8599008943959,1.925422336994972,14.13515010239524,0.597405931543647,0,0.6216452461499999
22.2,19.4132648241,68897200.0,7,0.16521,6.754,2458000.5,0.5553834027313849,0.8410845845342316,31.90611178790658,338.1601227638802,281.7461153230545,0.3739601659906969,341.0891992217253,1.308209003077766,112.0207860819852,1.277746099843181,0,0.1561502259
17.9,33.9284382992,39078284.0,1,0.217108,3.97,2458000.5,0.502936667954702,1.532200384377786,52.23787326605067,124.9900565678005,692.7424118300337,0.7616006284199084,9.783093931778303,2.302800140335663,143.1272065305468,0.5196736822406753,0,1.13120838815
18.1,24.3022599558,55711696.0,0,0.106558,3.327,2458000.5,0.9009731529779084,1.842706954621161,12.79057410499854,342.7271352124852,913.6562707105128,0.1824774597018141,14.77481046733027,3.502936449540508,250.5920558239716,0.3940212654809919,0,1.0316743116
19.9,16.1366811697,43169132.0,2,0.10218,4.927,2458000.5,0.3297933548055876,1.296322565902411,14.33285505093556,253.4348740768568,539.0984070641229,0.8688039979832675,165.1484126740222,1.723841133821554,254.9924492279307,0.6677816058862514,0,0.45034217075
22.5,7.4807117041,68938208.0,5,0.00594609,5.532,2458000.5,0.1948901870201531,1.117603117947594,15.53997790281356,194.4303121144344,431.5487211466778,0.8997932372764808,110.5557197362717,1.335412998618706,276.6777731544987,0.8342047661349474,0,0.1360011613
21.3,23.5889568587,43545180.0,3,0.0463696,7.883,2458000.5,0.4710774057331394,0.7142123806368134,23.86194498791281,290.1493206992338,220.4649165343847,0.3777630652239338,33.14602213699401,1.050661696049693,24.06198360552845,1.632912871848491,1,0.23634293085000002
18.0,11.5254495776,16186273.0,0,0.0132207,5.842,2458000.5,0.1921846715300752,1.034906113896623,21.46918685795774,322.780633928786,384.5473791565931,0.8360130223329336,98.98782142962835,1.233799205460312,245.1890956126276,0.9361655273521002,1,1.0802956239500001
23.4,10.4465992375,1298905.875,2,0.00254036,6.831,2458000.5,0.3867949629851297,0.8552311489314504,2.892604278535861,321.6436242761665,288.8841352421323,0.52443204833678,44.51354434991903,1.186030249526121,224.5501365423565,1.246174351866921,0,0.08985507625
27.6,6.6318196859,41985840.0,6,0.00109712,5.857,2458000.5,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,389.1378168116618,0.7990730827703767,85.90076662731873,1.287178454859996,239.455049520755,0.9251221147037372,0,0.012988010099999999
20.0,12.9438284636,35395452.0,1,0.196219,4.579,2458000.5,0.5120982014772705,1.400040682673373,14.57196829619105,23.62171846827058,605.0752799247184,0.6830823670813287,30.22701971242788,2.116998998265417,42.43165483927063,0.5949672907556066,0,0.4300734342
20.5,32.3499906347,55525012.0,4,0.0484137,3.908,2458000.5,0.6711475607345625,1.688089846661504,12.27143257831406,134.4972866968478,801.1092815969854,0.5551324637738538,251.3421943530363,2.821047229549154,319.5869225956779,0.449376893102963,1,0.3416194718
